Request_id,Available,Barcode,State,Volume,Concentration,Weight,Solvation,Location
CBR-001-584-898-3,CBR-001-584-898-3,1138595999,DMSO,212.0,10000.0,0.0,null,F18:S5:CRACK_0645:B:MT001049:E10
CBR-001-584-894-9,CBR-001-584-894-9,1139571410,DMSO,212.0,10000.0,0.0,null,F18:S5:CRACK_0645:B:MT001049:F11
CBR-001-584-882-5,CBR-001-584-882-5,1139571306,DMSO,100.0,10000.0,0.0,null,F18:S5:CRACK_0645:B:MT001049:B06
CBR-001-584-877-8,CBR-001-584-877-8,1139571215,DMSO,102.0,10000.0,0.0,null,F18:S5:CRACK_0639:C:MT001153:B09
CBR-001-584-874-5,CBR-001-584-874-5,1139573718,DMSO,29.0,10000.0,0.0,null,F18:S5:CRACK_0645:B:MT001049:E12
CBR-001-584-856-3,CBR-001-584-856-3,1139573346,DMSO,118.0,10000.0,0.0,null,F18:S5:CRACK_0645:C:MT000889:D06
CBR-001-584-824-5,CBR-001-584-824-5,1127970376,DMSO,733.0,10000.0,0.0,null,F18:S4:CRACK_0603:C:MT100155:C01
CBR-001-584-792-4,CBR-001-584-792-4,1139571276,DMSO,197.0,10000.0,0.0,null,F18:S5:CRACK_0639:F:MT001071:H11
CBR-001-584-786-6,CBR-001-584-786-6,1139571316,DMSO,197.0,10000.0,0.0,null,F18:S5:CRACK_0645:B:MT001049:D06
CBR-001-584-756-0,CBR-001-584-756-0,1138596519,DMSO,215.0,10000.0,0.0,null,F18:S5:CRACK_0639:C:MT000873:C05
CBR-001-584-749-1,CBR-001-584-749-1,1139573005,DMSO,165.0,10000.0,0.0,null,F18:S5:CRACK_0645:C:MT000543:C12
CBR-001-584-718-4,CBR-001-584-718-4,1139571037,DMSO,120.0,10000.0,0.0,null,F18:S5:CRACK_0636:B:MT000591:E02
CBR-001-584-653-4,CBR-001-584-653-4,1139571026,DMSO,171.0,10000.0,0.0,null,F18:S5:CRACK_0639:D:MT000709:H02
CBR-001-584-645-4,CBR-001-584-645-4,1139571295,DMSO,107.0,10000.0,0.0,null,F18:S5:CRACK_0639:B:MT000645:G10
CBR-001-584-632-9,CBR-001-584-632-9,1125398178,DMSO,873.0,10000.0,0.0,null,F18:S5:CRACK_0578:E:MT100073:G04
CBR-001-584-626-1,CBR-001-584-626-1,1125398175,DMSO,671.0,10000.0,0.0,null,F18:S5:CRACK_0578:E:MT100073:A08
CBR-001-584-555-3,CBR-001-584-555-3,1139571170,DMSO,206.0,10000.0,0.0,null,F18:S5:CRACK_0639:A:MT000609:E12
CBR-001-584-490-3,CBR-001-584-490-3,1139572335,DMSO,197.0,10000.0,0.0,null,F18:S5:CRACK_0639:F:MT001071:H03
CBR-001-584-103-9,CBR-001-584-103-9,1139573406,DMSO,126.0,10000.0,0.0,null,F18:S5:CRACK_0636:F:MT000705:E07
CBR-001-584-101-7,CBR-001-584-101-7,1139573426,DMSO,127.0,10000.0,0.0,null,F18:S5:CRACK_0645:D:MT001219:C05
CBR-001-584-040-1,CBR-001-584-040-1,1139573345,DMSO,74.0,10000.0,0.0,null,F18:S5:CRACK_0645:B:MT001049:F10
CBR-001-583-311-1,CBR-001-583-311-1,1129961252,DMSO,117.0,10000.0,0.0,null,F18:S5:CRACK_0636:C:MT000753:F03
CBR-001-583-289-0,CBR-001-583-289-0,1131592487,DMSO,87.0,10000.0,0.0,null,F18:S5:CRACK_0636:A:N4052759:B05
CBR-001-583-173-9,CBR-001-583-173-9,1131591175,DMSO,209.0,10000.0,0.0,null,F18:S5:CRACK_0642:B:MT000449:G12
CBR-001-583-149-9,CBR-001-583-149-9,1131591166,DMSO,181.0,10000.0,0.0,null,F18:S5:CRACK_0645:D:MT001219:E03
CBR-001-574-877-3,CBR-001-574-877-3,1127970476,DMSO,602.0,10000.0,0.0,null,F18:S5:CRACK_0578:E:MT100073:F03
CBR-001-574-799-6,CBR-001-574-799-6,1131591218,DMSO,154.0,10000.0,0.0,null,F18:S5:CRACK_0639:F:MT001071:A04
CBR-001-574-796-3,CBR-001-574-796-3,1129961313,DMSO,57.0,10000.0,0.0,null,F18:S5:CRACK_0639:F:MT000631:E10
CBR-001-574-781-6,CBR-001-574-781-6,1129961628,DMSO,158.0,10000.0,0.0,null,F18:S5:CRACK_0645:B:MT001049:C05
CBR-001-574-755-4,CBR-001-574-755-4,1129961223,DMSO,200.0,10000.0,0.0,null,F18:S5:CRACK_0645:B:MT001049:H09
CBR-001-574-711-2,CBR-001-574-711-2,1127970548,DMSO,694.0,10000.0,0.0,null,F18:S5:CRACK_0578:E:MT100073:E01
CBR-001-574-688-0,CBR-001-574-688-0,1131591195,DMSO,196.0,10000.0,0.0,null,F18:S5:CRACK_0645:D:MT001219:E07
CBR-001-574-621-1,CBR-001-574-621-1,1131591586,DMSO,215.0,10000.0,0.0,null,F18:S5:CRACK_0645:D:MT001219:G06
CBR-001-574-610-8,CBR-001-574-610-8,1131591661,DMSO,171.0,10000.0,0.0,null,F18:S5:CRACK_0639:C:MT000641:F01
CBR-001-574-519-4,CBR-001-574-519-4,1129961779,DMSO,248.0,10000.0,0.0,null,F18:S5:CRACK_0645:D:MT001219:F06
CBR-001-574-421-5,CBR-001-574-421-5,1131591251,DMSO,215.0,10000.0,0.0,null,F18:S5:CRACK_0645:D:MT001219:D07
CBR-001-574-329-0,CBR-001-574-329-0,1131591646,DMSO,31.0,10000.0,0.0,null,F18:S5:CRACK_0642:B:MT000405:H08
CBR-001-574-302-9,CBR-001-574-302-9,1129961533,DMSO,86.0,10000.0,0.0,null,F18:S5:CRACK_0639:F:MT001071:G03
CBR-001-574-181-8,CBR-001-574-181-8,1131593240,DMSO,215.0,10000.0,0.0,null,F18:S5:CRACK_0645:B:MT000445:F02
CBR-001-574-099-5,CBR-001-574-099-5,1127970886,DMSO,684.0,10000.0,0.0,null,F18:S5:CRACK_0578:E:MT100073:H05
CBR-001-574-011-1,CBR-001-574-011-1,1127925368,DMSO,821.0,10000.0,0.0,null,F18:S5:CRACK_0578:B:MT100095:A02
CBR-001-573-964-7,CBR-001-573-964-7,1131593546,DMSO,151.0,10000.0,0.0,null,F18:S5:CRACK_0645:D:MT001219:F05
CBR-001-573-902-3,CBR-001-573-902-3,1127925379,DMSO,878.0,10000.0,0.0,null,F18:S5:CRACK_0578:E:MT100073:G03
CBR-001-573-878-0,CBR-001-573-878-0,1127969910,DMSO,756.0,10000.0,0.0,null,F18:S5:CRACK_0578:E:MT100073:C03
CBR-001-573-874-6,CBR-001-573-874-6,1127969934,DMSO,783.0,10000.0,0.0,null,F18:S5:CRACK_0578:E:MT100073:A07
CBR-001-573-870-2,CBR-001-573-870-2,1131593537,DMSO,122.0,10000.0,0.0,null,F18:S5:CRACK_0645:D:MT001219:E01
CBR-001-573-850-8,CBR-001-573-850-8,1138596154,DMSO,149.0,10000.0,0.0,null,F18:S5:CRACK_0645:D:MT001219:E04
CBR-001-573-836-0,CBR-001-573-836-0,1131592669,DMSO,162.0,10000.0,0.0,null,F18:S5:CRACK_0645:D:MT001219:H01
CBR-001-573-813-3,CBR-001-573-813-3,1127928155,DMSO,712.0,10000.0,0.0,null,F18:S5:CRACK_0578:E:MT100073:C04
CBR-001-573-796-9,CBR-001-573-796-9,1131592574,DMSO,215.0,10000.0,0.0,null,F18:S5:CRACK_0645:D:MT001219:H03
CBR-001-573-712-9,CBR-001-573-712-9,1127969888,DMSO,721.0,10000.0,0.0,null,F18:S5:CRACK_0578:E:MT100073:A03
CBR-001-573-677-3,CBR-001-573-677-3,1131591936,DMSO,126.0,10000.0,0.0,null,F18:S5:CRACK_0639:F:MT001071:A08
CBR-001-573-641-1,CBR-001-573-641-1,1131593557,DMSO,148.0,10000.0,0.0,null,F18:S5:CRACK_0645:D:MT001219:D06
CBR-001-573-614-8,CBR-001-573-614-8,1131593533,DMSO,91.0,10000.0,0.0,null,F18:S5:CRACK_0639:F:MT001071:G12
CBR-001-573-564-5,CBR-001-573-564-5,1131592380,DMSO,181.0,10000.0,0.0,null,F18:S5:CRACK_0636:D:MT000533:F12
CBR-001-573-536-1,CBR-001-573-536-1,1137386614,DMSO,209.0,10000.0,0.0,null,F18:S5:CRACK_0645:D:MT001219:G02
CBR-001-573-465-3,CBR-001-573-465-3,1138594380,DMSO,91.0,10000.0,0.0,null,F18:S5:CRACK_0639:C:MT000641:G02
CBR-001-573-268-0,CBR-001-573-268-0,1131591555,DMSO,200.0,10000.0,0.0,null,F18:S5:CRACK_0636:E:MT000675:G11
CBR-001-573-248-6,CBR-001-573-248-6,1127917096,DMSO,866.5,10000.0,0.0,null,F18:S5:CRACK_0578:E:MT100073:B07
CBR-001-572-967-6,CBR-001-572-967-6,1129960746,DMSO,44.0,10000.0,0.0,null,F18:S5:CRACK_0645:D:MT001219:C04
CBR-001-572-904-1,CBR-001-572-904-1,1129960623,DMSO,141.0,10000.0,0.0,null,F18:S5:CRACK_0639:F:MT001071:F07
CBR-001-572-896-8,CBR-001-572-896-8,1129960597,DMSO,233.0,10000.0,0.0,null,F18:S5:CRACK_0639:C:MT000641:H02
CBR-001-572-810-6,CBR-001-572-810-6,1127925241,DMSO,756.0,10000.0,0.0,null,F18:S5:CRACK_0578:E:MT100073:B04
CBR-001-572-799-8,CBR-001-572-799-8,1129960685,DMSO,180.0,10000.0,0.0,null,F18:S5:CRACK_0639:F:MT001071:G10
CBR-001-572-793-2,CBR-001-572-793-2,1129961055,DMSO,126.0,10000.0,0.0,null,F18:S5:CRACK_0639:F:MT001071:H05
CBR-001-572-782-9,CBR-001-572-782-9,1129960610,DMSO,279.0,10000.0,0.0,null,F18:S5:CRACK_0645:D:MT001219:H04
CBR-001-572-747-6,CBR-001-572-747-6,1129960756,DMSO,274.0,10000.0,0.0,null,F18:S5:CRACK_0645:D:MT001219:C06
CBR-001-572-740-9,CBR-001-572-740-9,1131590335,DMSO,121.0,10000.0,0.0,null,F18:S5:CRACK_0645:D:MT001219:A03
CBR-001-572-704-5,CBR-001-572-704-5,1131590752,DMSO,118.0,10000.0,0.0,null,F18:S5:CRACK_0645:D:MT001219:A02
CBR-001-572-502-7,CBR-001-572-502-7,1129960437,DMSO,19.0,10000.0,0.0,null,F18:S5:CRACK_0645:D:MT001219:A07
CBR-001-572-498-8,CBR-001-572-498-8,1129960600,DMSO,157.0,10000.0,0.0,null,F18:S5:CRACK_0645:D:MT001219:B07
CBR-001-572-458-0,CBR-001-572-458-0,1131590941,DMSO,213.0,10000.0,0.0,null,F18:S5:CRACK_0645:B:MT001049:A10
CBR-001-572-427-3,CBR-001-572-427-3,1127969999,DMSO,642.5,10000.0,0.0,null,F18:S5:CRACK_0578:E:MT100073:F04
CBR-001-572-346-3,CBR-001-572-346-3,1129961090,DMSO,154.0,10000.0,0.0,null,F18:S5:CRACK_0645:B:MT001049:B11
CBR-001-572-292-6,CBR-001-572-292-6,1129961013,DMSO,205.0,10000.0,0.0,null,F18:S5:CRACK_0645:D:MT001219:G01
CBR-001-572-264-2,CBR-001-572-264-2,1129960588,DMSO,57.0,10000.0,0.0,null,F18:S5:CRACK_0645:D:MT001219:D05
CBR-001-572-257-3,CBR-001-572-257-3,1129961150,DMSO,200.0,10000.0,0.0,null,F18:S5:CRACK_0645:B:MT001049:A07
CBR-001-572-161-6,CBR-001-572-161-6,1129961343,DMSO,161.0,10000.0,0.0,null,F18:S5:CRACK_0645:B:MT001049:E06
CBR-001-572-103-6,CBR-001-572-103-6,1127924911,DMSO,713.5,10000.0,0.0,null,F18:S5:CRACK_0578:E:MT100073:G05
CBR-001-572-085-1,CBR-001-572-085-1,1127952639,DMSO,628.5,10000.0,0.0,null,F18:S5:CRACK_0578:E:MT100073:H06
CBR-001-572-056-6,CBR-001-572-056-6,1131590657,DMSO,90.0,10000.0,0.0,null,F18:S5:CRACK_0645:D:MT001219:B01
CBR-001-572-046-4,CBR-001-572-046-4,1131590370,DMSO,195.0,10000.0,0.0,null,CMG_pulled:MT999963:A03
CBR-001-572-044-2,CBR-001-572-044-2,1127925312,DMSO,678.0,10000.0,0.0,null,F18:S5:CRACK_0578:E:MT100073:D03
CBR-001-571-851-1,CBR-001-571-851-1,1129960050,DMSO,184.0,10000.0,0.0,null,F18:S5:CRACK_0639:D:MT000893:G08
CBR-001-571-800-0,CBR-001-571-800-0,1129960027,DMSO,223.0,10000.0,0.0,null,F18:S5:CRACK_0645:D:MT001219:B06
CBR-001-571-779-0,CBR-001-571-779-0,1129958693,DMSO,36.0,10000.0,0.0,null,F18:S5:CRACK_0645:D:MT001219:A06
CBR-001-571-715-4,CBR-001-571-715-4,1131591382,DMSO,177.0,10000.0,0.0,null,F18:S5:CRACK_0645:D:MT001219:F04
CBR-001-571-711-0,CBR-001-571-711-0,1127924945,DMSO,632.5,10000.0,0.0,null,F18:S5:CRACK_0578:E:MT100073:B05
CBR-001-571-599-8,CBR-001-571-599-8,1131590562,DMSO,61.0,10000.0,0.0,null,F18:S5:CRACK_0645:B:MT001049:A08
CBR-001-571-508-9,CBR-001-571-508-9,1131590530,DMSO,213.0,10000.0,0.0,null,F18:S5:CRACK_0642:F:MT000887:D05
CBR-001-571-489-3,CBR-001-571-489-3,1129959565,DMSO,216.0,10000.0,0.0,null,F18:S5:CRACK_0645:B:MT001049:G10
CBR-001-571-486-0,CBR-001-571-486-0,1129958472,DMSO,215.0,10000.0,0.0,null,F18:S5:CRACK_0645:D:MT001219:D02
CBR-001-571-370-9,CBR-001-571-370-9,1127952681,DMSO,739.5,10000.0,0.0,null,F18:S5:CRACK_0578:E:MT100073:A06
CBR-001-571-351-6,CBR-001-571-351-6,1127927586,DMSO,618.0,10000.0,0.0,null,F18:S5:CRACK_0578:E:MT100073:D06
CBR-001-571-174-7,CBR-001-571-174-7,1129959333,DMSO,151.0,10000.0,0.0,null,F18:S5:CRACK_0645:D:MT001219:G05
CBR-001-571-091-5,CBR-001-571-091-5,1129958585,DMSO,32.0,10000.0,0.0,null,F18:S5:CRACK_0645:D:MT001219:C02
CBR-001-571-081-3,CBR-001-571-081-3,1127927449,DMSO,882.0,10000.0,0.0,null,F18:S5:CRACK_0578:E:MT100073:E07
CBR-001-571-061-9,CBR-001-571-061-9,1127927480,DMSO,640.0,10000.0,0.0,null,F18:S5:CRACK_0578:E:MT100073:E06
CBR-001-571-057-3,CBR-001-571-057-3,1129958608,DMSO,215.0,10000.0,0.0,null,F18:S5:CRACK_0645:D:MT001219:F03
